"date","EventProcessedUtcTime","PartitionId","EventEnqueuedUtcTime","metadata_deviceType","metadata_studentId","metadata_uid","telemetry_temperature","telemetry_pressure","telemetry_humidity","telemetry_windSpeed","telemetry_windDirection","IoTHub_ConnectionDeviceId"
2019-12-29T00:00:00.0000000,2019-12-29T01:29:08.2559401Z,1,2019-12-29T01:29:08.1930000Z,"WeatherStation","289C913D","228AA5558FEAF15B",24.700000762939453,978.47412109375,41.799999237060547,19.200000762939453,328,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:29:18.5972765Z,1,2019-12-29T01:29:18.5350000Z,"WeatherStation","289C913D","A5A8401197D23391",24.700000762939453,978.513671875,41.700000762939453,19.200000762939453,327,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:29:28.9294096Z,1,2019-12-29T01:29:28.9100000Z,"WeatherStation","289C913D","FBCEEEC6DEBFBC8F",24.700000762939453,978.457763671875,41.799999237060547,19.200000762939453,324,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:29:39.2740097Z,1,2019-12-29T01:29:39.2290000Z,"WeatherStation","289C913D","2D0ED2327C5FBD30",24.700000762939453,978.4609375,41.700000762939453,19.200000762939453,323,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:29:59.5162689Z,1,2019-12-29T01:29:59.4760000Z,"WeatherStation","289C913D","38BF7A939DC6A82C",24.700000762939453,978.50732421875,41.900001525878906,19.200000762939453,319,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:30:19.7399917Z,1,2019-12-29T01:30:19.7150000Z,"WeatherStation","289C913D","A03921BB1FFD5B69",24.600000381469727,978.4892578125,42.900001525878906,12.399992942810059,309,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:30:40.0352307Z,1,2019-12-29T01:30:39.9550000Z,"WeatherStation","289C913D","C3329BB61A827F0F",24.600000381469727,978.47705078125,42.200000762939453,12.399992942810059,323,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:31:10.3223254Z,1,2019-12-29T01:31:10.2290000Z,"WeatherStation","289C913D","0D711CAF88C84752",24.700000762939453,978.498046875,41.900001525878906,12.399992942810059,321,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:31:41.0003997Z,1,2019-12-29T01:31:40.8980000Z,"WeatherStation","289C913D","14757970E697D31F",24.799999237060547,978.47998046875,41.799999237060547,12.399992942810059,320,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:32:11.3912708Z,1,2019-12-29T01:32:11.3070000Z,"WeatherStation","289C913D","41AB8080675082F5",24.799999237060547,978.460693359375,41.700000762939453,12.399992942810059,328,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:32:41.7008931Z,1,2019-12-29T01:32:41.6350000Z,"WeatherStation","289C913D","AF1C3152FAAFC8F0",24.899999618530273,978.473876953125,41.599998474121094,12.399992942810059,329,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:33:12.3806401Z,1,2019-12-29T01:33:12.2670000Z,"WeatherStation","289C913D","41AB8080675082F5",24.799999237060547,978.465087890625,41.5,12.399992942810059,328,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:33:42.6573896Z,1,2019-12-29T01:33:42.5410000Z,"WeatherStation","289C913D","4F6EF8F6ABC1E7D5",24.700000762939453,978.440673828125,41.5,12.399992942810059,326,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:34:14.9026887Z,1,2019-12-29T01:34:14.8010000Z,"WeatherStation","289C913D","A02B6DB12A111F0C",24.799999237060547,978.45068359375,41.700000762939453,17.599994659423828,333,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:34:45.5234862Z,1,2019-12-29T01:34:45.4500000Z,"WeatherStation","289C913D","2D9B2F71121D06F2",24.799999237060547,978.41650390625,41.599998474121094,17.599994659423828,330,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:35:05.8021765Z,1,2019-12-29T01:35:05.7010000Z,"WeatherStation","289C913D","56511E3290B996A9",24.700000762939453,978.470703125,41.799999237060547,17.599994659423828,313,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:35:26.0536430Z,1,2019-12-29T01:35:26.0270000Z,"WeatherStation","289C913D","5B4259F7558A2080",24.799999237060547,978.41943359375,41.599998474121094,17.599994659423828,316,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:35:50.0952297Z,1,2019-12-29T01:35:50.0230000Z,"WeatherStation","289C913D","4EAE17C3E9F3696D",24.700000762939453,978.445556640625,41.599998474121094,17.599994659423828,318,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:36:10.4761647Z,1,2019-12-29T01:36:10.3590000Z,"WeatherStation","289C913D","482E7C5131E5B5BD",24.700000762939453,978.426513671875,41.900001525878906,17.599994659423828,322,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:36:30.6360759Z,1,2019-12-29T01:36:30.6140000Z,"WeatherStation","289C913D","171E5E63A3937826",24.700000762939453,978.483154296875,41.700000762939453,17.599994659423828,315,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:36:50.8787402Z,1,2019-12-29T01:36:50.8520000Z,"WeatherStation","289C913D","65FF66FAFF5E80A6",24.600000381469727,978.471923828125,41.599998474121094,17.599994659423828,313,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:37:11.1160265Z,1,2019-12-29T01:37:11.0900000Z,"WeatherStation","289C913D","4EAE17C3E9F3696D",24.700000762939453,978.3935546875,41.799999237060547,17.599994659423828,318,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:37:31.4644181Z,1,2019-12-29T01:37:31.4300000Z,"WeatherStation","289C913D","2968E93065EF2D3F",24.5,978.4599609375,41.599998474121094,17.599994659423828,319,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:37:51.7291837Z,1,2019-12-29T01:37:51.6690000Z,"WeatherStation","289C913D","B258BC06F5C2B1F6",24.5,978.47314453125,42,17.599994659423828,320,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:38:12.0065567Z,1,2019-12-29T01:38:11.9030000Z,"WeatherStation","289C913D","49DAED0229D9CB73",24.600000381469727,978.461669921875,41.700000762939453,17.599994659423828,319,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:38:32.2568653Z,1,2019-12-29T01:38:32.1540000Z,"WeatherStation","289C913D","4EAE17C3E9F3696D",24.700000762939453,978.451904296875,41.700000762939453,17.599994659423828,318,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:38:52.4117558Z,1,2019-12-29T01:38:52.3870000Z,"WeatherStation","289C913D","716AF21F7E119812",24.700000762939453,978.46630859375,41.700000762939453,17.599994659423828,317,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:39:12.6695230Z,1,2019-12-29T01:39:12.6360000Z,"WeatherStation","289C913D","716AF21F7E119812",24.700000762939453,978.415283203125,41.5,17.599994659423828,317,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:39:32.9173158Z,1,2019-12-29T01:39:32.8650000Z,"WeatherStation","289C913D","7E3BF8E3CA3898C7",24.700000762939453,978.4443359375,41.5,17.599994659423828,316,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:39:53.1853740Z,1,2019-12-29T01:39:53.1130000Z,"WeatherStation","289C913D","630E0201FCE86D3F",24.700000762939453,978.4501953125,41.400001525878906,17.599994659423828,319,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:40:13.4449170Z,1,2019-12-29T01:40:13.3460000Z,"WeatherStation","289C913D","0E18C492C8204D03",24.700000762939453,978.44775390625,41.5,17.599994659423828,321,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:40:33.7029936Z,1,2019-12-29T01:40:33.5920000Z,"WeatherStation","289C913D","4EAE17C3E9F3696D",24.700000762939453,978.43603515625,41.400001525878906,17.599994659423828,318,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:40:53.8716126Z,1,2019-12-29T01:40:53.8250000Z,"WeatherStation","289C913D","D7264296E27963AE",24.700000762939453,978.421630859375,41.5,17.599994659423828,320,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:41:14.1232112Z,1,2019-12-29T01:41:14.0650000Z,"WeatherStation","289C913D","716AF21F7E119812",24.700000762939453,978.453125,41.5,17.599994659423828,317,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:41:34.3727711Z,1,2019-12-29T01:41:34.3100000Z,"WeatherStation","289C913D","FFAAE1DE67385D26",24.700000762939453,978.416259765625,42.200000762939453,27.000030517578125,314,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:41:54.6420818Z,1,2019-12-29T01:41:54.5470000Z,"WeatherStation","289C913D","8D04F3B845517052",24.600000381469727,978.456298828125,41.900001525878906,27.000030517578125,318,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:42:14.8927575Z,1,2019-12-29T01:42:14.8060000Z,"WeatherStation","289C913D","C331DFE754BAD75E",24.600000381469727,978.447265625,41.700000762939453,27.000030517578125,315,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:42:25.2456133Z,1,2019-12-29T01:42:25.1440000Z,"WeatherStation","289C913D","1F1714D7AE1CB7A8",24.600000381469727,978.445068359375,41.599998474121094,27.000030517578125,319,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:42:35.5918776Z,1,2019-12-29T01:42:35.4980000Z,"WeatherStation","289C913D","84DFFB92A8477DAE",24.5,978.453857421875,42,22.000011444091797,319,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:42:45.9475595Z,1,2019-12-29T01:42:45.8390000Z,"WeatherStation","289C913D","7F46668E7CB8B942",24.5,978.44775390625,42,22.000011444091797,326,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:42:56.3028167Z,1,2019-12-29T01:42:56.2040000Z,"WeatherStation","289C913D","A229566D48B47D60",24.5,978.45068359375,41.900001525878906,22.000011444091797,321,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:43:06.6482330Z,1,2019-12-29T01:43:06.5450000Z,"WeatherStation","289C913D","4E757B8086295753",24.5,978.432373046875,41.900001525878906,22.000011444091797,318,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:43:16.9876251Z,1,2019-12-29T01:43:16.9080000Z,"WeatherStation","289C913D","4E757B8086295753",24.5,978.459228515625,41.799999237060547,22.000011444091797,318,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:43:27.5248135Z,1,2019-12-29T01:43:27.4700000Z,"WeatherStation","289C913D","640848C0EDD58883",24.600000381469727,978.45166015625,41.900001525878906,22.000011444091797,320,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:43:37.8660719Z,1,2019-12-29T01:43:37.8060000Z,"WeatherStation","289C913D","8F90AAD6F8BC16BD",24.600000381469727,978.4130859375,41.799999237060547,22.000011444091797,321,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:43:48.2196021Z,1,2019-12-29T01:43:48.1700000Z,"WeatherStation","289C913D","238A3859B6B44A38",24.600000381469727,978.4443359375,41.700000762939453,22.000011444091797,323,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:43:58.5617101Z,1,2019-12-29T01:43:58.5210000Z,"WeatherStation","289C913D","E06092DB79803F60",24.600000381469727,978.42041015625,42.099998474121094,19,310,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:44:08.9310650Z,1,2019-12-29T01:44:08.8630000Z,"WeatherStation","289C913D","512D0A5DB311C6FB",24.5,978.41357421875,41.799999237060547,19,313,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:44:19.2777846Z,1,2019-12-29T01:44:19.2180000Z,"WeatherStation","289C913D","CAD1D0824F5059EA",24.600000381469727,978.426025390625,41.799999237060547,19,313,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:44:29.6307415Z,1,2019-12-29T01:44:29.5780000Z,"WeatherStation","289C913D","918D3FAD11F8726F",24.600000381469727,978.463134765625,41.799999237060547,19,314,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:44:39.9774692Z,1,2019-12-29T01:44:39.9220000Z,"WeatherStation","289C913D","A9EF5FCFCF27ED8F",24.600000381469727,978.48974609375,41.900001525878906,19,315,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:45:00.2481117Z,1,2019-12-29T01:45:00.1830000Z,"WeatherStation","289C913D","45D44CD2CEA80DEA",24.5,978.421630859375,41.900001525878906,17.399993896484375,304,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:45:20.4487954Z,1,2019-12-29T01:45:20.4020000Z,"WeatherStation","289C913D","EB8E92DD9A6CA71E",24.600000381469727,978.451171875,41.900001525878906,17.399993896484375,300,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:45:40.7202490Z,1,2019-12-29T01:45:40.6430000Z,"WeatherStation","289C913D","45D44CD2CEA80DEA",24.5,978.42822265625,41.900001525878906,17.399993896484375,304,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:46:00.9887507Z,1,2019-12-29T01:46:00.8900000Z,"WeatherStation","289C913D","5CDD04847038ADE2",24.5,978.435302734375,42,17.399993896484375,298,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:46:21.1643100Z,1,2019-12-29T01:46:21.1260000Z,"WeatherStation","289C913D","57A4458C8FA8B4DC",24.399999618530273,978.42578125,42,17.399993896484375,296,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:46:41.4337134Z,1,2019-12-29T01:46:41.3890000Z,"WeatherStation","289C913D","3221BD1EDA5945A3",24.399999618530273,978.47412109375,42.200000762939453,17.399993896484375,298,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:47:01.7055607Z,1,2019-12-29T01:47:01.6070000Z,"WeatherStation","289C913D","99FADE871D51A16D",24.399999618530273,978.454833984375,42.099998474121094,17.399993896484375,300,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:47:21.8841326Z,1,2019-12-29T01:47:21.8410000Z,"WeatherStation","289C913D","2B0406BBEABCF8D3",24.399999618530273,978.44189453125,42.099998474121094,17.399993896484375,299,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:47:42.4616825Z,1,2019-12-29T01:47:42.4160000Z,"WeatherStation","289C913D","57A4458C8FA8B4DC",24.399999618530273,978.453857421875,42.099998474121094,17.399993896484375,296,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:48:02.7475824Z,1,2019-12-29T01:48:02.6240000Z,"WeatherStation","289C913D","1F40F77848EDA1C7",24.399999618530273,978.441162109375,42.099998474121094,17.399993896484375,297,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:48:22.9103736Z,1,2019-12-29T01:48:22.8750000Z,"WeatherStation","289C913D","4850272AA9DB190B",24.399999618530273,978.432861328125,42,17.399993896484375,301,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:48:43.1627790Z,1,2019-12-29T01:48:43.1240000Z,"WeatherStation","289C913D","11FAD81B0E2E4C4F",24.299999237060547,978.449462890625,42.200000762939453,17.399993896484375,298,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:49:03.4166213Z,1,2019-12-29T01:49:03.3430000Z,"WeatherStation","289C913D","2B0406BBEABCF8D3",24.399999618530273,978.43603515625,42.099998474121094,17.399993896484375,299,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:49:23.6465227Z,1,2019-12-29T01:49:23.5910000Z,"WeatherStation","289C913D","2B0406BBEABCF8D3",24.399999618530273,978.392822265625,42.099998474121094,17.399993896484375,299,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:49:43.8968723Z,1,2019-12-29T01:49:43.8390000Z,"WeatherStation","289C913D","EE6485551B580F32",24.5,978.431884765625,41.900001525878906,17.399993896484375,297,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:50:04.1440470Z,1,2019-12-29T01:50:04.0610000Z,"WeatherStation","289C913D","5CDD04847038ADE2",24.5,978.425537109375,42,17.399993896484375,298,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:50:24.3848548Z,1,2019-12-29T01:50:24.3120000Z,"WeatherStation","289C913D","6EB231427A243AAC",24.5,978.425537109375,41.799999237060547,17.399993896484375,303,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:50:44.6423401Z,1,2019-12-29T01:50:44.5850000Z,"WeatherStation","289C913D","2D5BD114FBE0D753",24.600000381469727,978.43115234375,41.900001525878906,17.399993896484375,295,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:51:04.8783699Z,1,2019-12-29T01:51:04.7990000Z,"WeatherStation","289C913D","674B6CCBC48148AE",24.5,978.41796875,41.799999237060547,17.399993896484375,301,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:51:25.1339840Z,1,2019-12-29T01:51:25.0570000Z,"WeatherStation","289C913D","2BD66034405E26B9",24.5,978.4345703125,41.599998474121094,17.399993896484375,300,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:51:45.4969905Z,1,2019-12-29T01:51:45.3890000Z,"WeatherStation","289C913D","EB8E92DD9A6CA71E",24.600000381469727,978.41796875,41.799999237060547,17.399993896484375,300,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:52:05.6486458Z,1,2019-12-29T01:52:05.6130000Z,"WeatherStation","289C913D","DA172EC061D48997",24.600000381469727,978.4423828125,41.799999237060547,17.399993896484375,294,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:52:25.8950477Z,1,2019-12-29T01:52:25.8400000Z,"WeatherStation","289C913D","45D44CD2CEA80DEA",24.5,978.43896484375,41.599998474121094,17.399993896484375,304,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:52:46.1610765Z,1,2019-12-29T01:52:46.0910000Z,"WeatherStation","289C913D","2AAAB5FCE72287DC",24.5,978.421630859375,41.700000762939453,17.399993896484375,299,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:53:06.4344625Z,1,2019-12-29T01:53:06.3300000Z,"WeatherStation","289C913D","3221BD1EDA5945A3",24.399999618530273,978.452880859375,41.799999237060547,17.399993896484375,298,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:53:26.6758764Z,1,2019-12-29T01:53:26.5620000Z,"WeatherStation","289C913D","4850272AA9DB190B",24.399999618530273,978.424072265625,41.900001525878906,17.399993896484375,301,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:53:46.8471226Z,1,2019-12-29T01:53:46.8040000Z,"WeatherStation","289C913D","57A4458C8FA8B4DC",24.399999618530273,978.4140625,42,17.399993896484375,296,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:54:07.1158349Z,1,2019-12-29T01:54:07.0480000Z,"WeatherStation","289C913D","19AC90FBFCCBFEC7",24.299999237060547,978.4775390625,42,17.399993896484375,297,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:54:27.3519109Z,1,2019-12-29T01:54:27.3010000Z,"WeatherStation","289C913D","0FC80406D7365CCF",24.299999237060547,978.46240234375,42,17.399993896484375,296,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:54:47.5834546Z,1,2019-12-29T01:54:47.5250000Z,"WeatherStation","289C913D","0FC80406D7365CCF",24.299999237060547,978.45556640625,42,17.399993896484375,296,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:55:07.8360250Z,1,2019-12-29T01:55:07.7690000Z,"WeatherStation","289C913D","6C3892F881ACABA5",24.399999618530273,978.4501953125,42,17.399993896484375,302,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:55:28.0921085Z,1,2019-12-29T01:55:28.0140000Z,"WeatherStation","289C913D","EF30EB67FAA90139",24.299999237060547,978.453125,42,17.399993896484375,301,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:55:48.3559809Z,1,2019-12-29T01:55:48.2490000Z,"WeatherStation","289C913D","11FAD81B0E2E4C4F",24.299999237060547,978.4501953125,42,17.399993896484375,298,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:56:08.5289060Z,1,2019-12-29T01:56:08.4870000Z,"WeatherStation","289C913D","0FC80406D7365CCF",24.299999237060547,978.44970703125,41.799999237060547,17.399993896484375,296,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:56:28.7931473Z,1,2019-12-29T01:56:28.7300000Z,"WeatherStation","289C913D","52B201F4B07AAD10",24.5,978.478515625,41.799999237060547,17.399993896484375,294,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:56:49.0484314Z,1,2019-12-29T01:56:48.9690000Z,"WeatherStation","289C913D","4850272AA9DB190B",24.399999618530273,978.509765625,41.599998474121094,17.399993896484375,301,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:57:09.2947090Z,1,2019-12-29T01:57:09.1980000Z,"WeatherStation","289C913D","F0C5CB096B6D0D08",24.399999618530273,978.521728515625,41.700000762939453,17.399993896484375,305,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:57:29.5467428Z,1,2019-12-29T01:57:29.4530000Z,"WeatherStation","289C913D","3221BD1EDA5945A3",24.399999618530273,978.489501953125,41.799999237060547,17.399993896484375,298,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:57:49.8997510Z,1,2019-12-29T01:57:49.8480000Z,"WeatherStation","289C913D","3221BD1EDA5945A3",24.399999618530273,978.546630859375,41.700000762939453,17.399993896484375,298,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:58:10.1433154Z,1,2019-12-29T01:58:10.1300000Z,"WeatherStation","289C913D","99FADE871D51A16D",24.399999618530273,978.520263671875,41.799999237060547,17.399993896484375,300,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:58:30.4772860Z,1,2019-12-29T01:58:30.3790000Z,"WeatherStation","289C913D","5CFAE494ABBB9E93",24.5,978.496826171875,42,17.399993896484375,296,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:58:50.6431729Z,1,2019-12-29T01:58:50.6060000Z,"WeatherStation","289C913D","45D44CD2CEA80DEA",24.5,978.50048828125,41.599998474121094,17.399993896484375,304,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:59:11.1015544Z,1,2019-12-29T01:59:11.0580000Z,"WeatherStation","289C913D","4850272AA9DB190B",24.399999618530273,978.55322265625,41.599998474121094,17.399993896484375,301,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:59:31.3687336Z,1,2019-12-29T01:59:31.3050000Z,"WeatherStation","289C913D","3221BD1EDA5945A3",24.399999618530273,978.512451171875,41.599998474121094,17.399993896484375,298,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T01:59:51.6347877Z,1,2019-12-29T01:59:51.5340000Z,"WeatherStation","289C913D","CBA4D83494C580C5",24.299999237060547,978.49951171875,41.599998474121094,17.399993896484375,302,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:00:11.8190317Z,1,2019-12-29T02:00:11.7730000Z,"WeatherStation","289C913D","55DE0AE0F4CF36B8",24.399999618530273,978.55322265625,41.700000762939453,17.399993896484375,306,"CWF-MX-001"
2019-12-29T00:00:00.0000000,2019-12-29T02:00:32.1701752Z,1,2019-12-29T02:00:32.1440000Z,"WeatherStation","289C913D","3221BD1EDA5945A3",24.399999618530273,978.54833984375,41.5,17.399993896484375,298,"CWF-MX-001"
